1011605870001;ALAMBRE ACERO ROLLO KG;AARKG;UND;;15.00;1
1012510290001;PIEDRA AGATA ROMBO;PAROM;UND;7.00;8.82;6
1011603760001;PIEDRA AGATA ROMBO 20 X 32;PAR20;UND;4.50;5.63;6
1011603750001;PIEDRA AGATA ROMBO 35 X 35;PAR35;UND;5.50;6.88;6
1012525400001;PIEDRA AGATA ROMBO PLANO;PARP;UND;4.90;6.13;6
1012525170001;PIEDRA AGATA TUBO PEQUEÑO;PATPQ;UND;3.50;4.38;6
1016511000001;PIEDRA BOLA # 10;PIB10;UND;3.40;4.08;6
1011605890001;PIEDRA BOLA # 12;PIB12;UND;3.80;4.56;6
2590401270001;PIEDRA BOLA # 4;PIB04;UND;1.90;2.37;6
1012524060001;PIEDRA BOLA # 6;PIB06;UND;2.50;3.00;6
1010303160001;PIEDRA BOLA # 8;PIB08;UND;2.90;3.48;6
1011605580001;PIEDRA CONCHA CIRUELO GDE;PCCG;UND;1.95;2.44;6
1013523100001;PIEDRA CONCHA GRANDE;PICG;UND;0.65;0.82;6
1013523120001;PIEDRA CONCHA NACAR;PCNA;UND;0.50;0.63;6
1011600710001;PIEDRA CONCHA NATURAL;PCNAT;UND;0.65;0.78;6
101358321000;PIEDRA GRANDE TRANSPARENTE;PIGT;UND;5.00;6.25;6
1011607930001;PIEDRA MALAKITA BOLA # 10;PMB10;UND;6.50;8.13;6
1011607940001;PIEDRA MALAKITA BOLA # 12;PMB12;UND;8.00;10.00;6
1011607950001;PIEDRA MALAKITA BOLA # 14;PMB14;UND;9.50;11.88;6
1011608320001;PIEDRA MALAKITA BOLA #08;PMB08;UND;5.00;6.25;6
1011608640001;PIEDRA MATISTA;PIEA;UND;5.50;6.88;6
1011604420001;PIEDRA MATISTA BOLA # 04;PAB4;UND;4.00;5.00;6
1011601290001;PIEDRA MATISTA BOLA # 06;PAB6;UND;5.20;6.50;6
1011601300001;PIEDRA MATISTA BOLA # 08;PAB8;UND;6.50;8.13;6
1011601310001;PIEDRA MATISTA BOLA # 10;PAB10;UND;7.50;9.38;6
1011601320001;PIEDRA MATISTA BOLA # 12;PAB12;UND;8.50;10.63;6
1011608630001;PIEDRA MATISTA CORAZON;PIACO;UND;10.00;12.50;6
1011601860001;PIEDRA NAT.6BORDES 10X30TIRA;PN6B10TI;UND;13.00;15.60;6
1018571040001;PIEDRA NAT.BENTURINA 2H.GRAND T;PNB2HGT;UND;6.75;8.10;6
1011601220001;PIEDRA NAT.RECTANGULO GRANDE TI;PNRGTIR;UND;7.50;9.00;6
1011607990001;PIEDRA NATURAL # 08;PIN08;UND;5.00;6.25;6
1011608310001;PIEDRA NATURAL # 10;PIEN10;UND;6.50;8.13;6
1011530570001;PIEDRA NATURAL # 12;PIEN12;UND;7.00;8.75;6
1011607970001;PIEDRA NATURAL # 14;PIEN14;UND;7.50;9.38;6
1016500100001;PIEDRA NATURAL 6 BORDES 10 X 30;PN6B10;UND;;1.15;6
1011600620001;PIEDRA NATURAL BENTURINA 2 HUECOS GD.;PNB2HG;UND;;0.37;6
1011600610001;PIEDRA NATURAL BENTURINA 2 HUECOS PQ.;PNB2HP;UND;6.50;8.13;6
1011600600001;PIEDRA NATURAL BENTURINA BOLA #8;PNBB08;UND;3.50;4.38;6
1011600580001;PIEDRA NATURAL BENTURINA BOLA# 12;PNBB12;UND;4.80;6.00;6
1011600590001;PIEDRA NATURAL BENTURINA BOLA#10;PNBB10;UND;4.00;5.00;6
1011601560001;PIEDRA NATURAL BENTURINA TAMBOR 11x14;PINBTA;UND;3.90;4.88;6
1012525210001;PIEDRA NATURAL BOLA # 06;PINB06;UND;5.00;6.25;6
1012530960001;PIEDRA NATURAL BOLA # 08;PINB08;UND;5.50;6.88;6
1012525490001;PIEDRA NATURAL BOLA # 10;PINB10;UND;6.00;7.50;6
1012525500001;PIEDRA NATURAL BOLA # 12;PINB12;UND;6.50;8.13;6
1090531050001;PIEDRA NATURAL BOLA # 14TIRA;PNB14TIR;UND;7.00;8.40;6
1012525530001;PIEDRA NATURAL BOLA # 4;PINB04;UND;3.50;4.38;6
1012525550001;PIEDRA NATURAL BOLA CORTADA # 06;PNBC6;UND;5.00;6.25;6
1012530400001;PIEDRA NATURAL CILINDRO 11 X 14;PINC11;UND;3.90;4.88;6
1016500070002;PIEDRA NATURAL CILINDRO 11 X 14 C/BRILLO;PNC11C;UND;7.00;8.75;6
1018600020001;PIEDRA NATURAL CILINDRO 13X18 TIRA;PC13X18T;UND;6.90;8.28;6
1012501210001;PIEDRA NATURAL DIJE PASTILLA;PIENDP;UND;4.95;6.19;6
1011604170001;PIEDRA NATURAL DIJE TIRA;PINDITIR;UND;5.30;6.36;6
1012531130001;PIEDRA NATURAL GOTA 10 X 14;PNG10;UND;3.90;4.88;6
1011601210001;PIEDRA NATURAL GOTA 13X18 TIRA;PNG13TI;UND;4.95;5.94;6
1012531090001;PIEDRA NATURAL GOTA 7 X 9;PNG07;UND;3.00;3.78;6
1012521100001;PIEDRA NATURAL GOTA 9 X 12;PNG09;UND;3.80;4.75;6
1012525110001;PIEDRA NATURAL RECTANGULO;PNREC;UND;4.30;5.38;6
1012531070001;PIEDRA NATURAL TAMBOR 11 X 14;PINT11;UND;3.90;4.88;6
1012520990001;PIEDRA NATURAL VARIOS MODELOS;PIENVM;UND;0.50;0.63;6
;PIED. O/ GATO DIJE RECT. TIRA;POGDRT;UND;3.90;4.88;6
1012571090001;PIEDRA OJO DE GATO ATACHE;POGAX100;UND;6.00;7.20;6
1012521120001;PIEDRA OJO DE GATO BOLA # 10;POGB10;UND;2.50;3.15;6
1012521080001;PIEDRA OJO DE GATO BOLA # 12;POGB12;UND;3.25;4.06;6
1011601100001;PIEDRA OJO DE GATO BOLA # 14;POGB14;UND;0.22;0.28;6
1011601080001;PIEDRA OJO DE GATO BOLA # 6;POGB06;UND;1.20;1.51;6
1011601090001;PIEDRA OJO DE GATO BOLA # 8;POGB08;UND;1.60;2.02;6
1012525350001;PIEDRA OJO DE GATO CUADRADO;POGCUA;UND;2.50;3.13;6
1011601540001;PIEDRA OJO DE GATO DIAMANTE # 04;POGD04;UND;2.50;3.15;6
1011601490001;PIEDRA OJO DE GATO DIAMANTE # 06;POGD06;UND;2.75;3.44;6
1011601500001;PIEDRA OJO DE GATO DIAMANTE # 08;POGD08;UND;3.00;3.78;6
1011601510001;PIEDRA OJO DE GATO DIAMANTE # 10;POGD10;UND;3.60;4.50;6
1011601520001;PIEDRA OJO DE GATO DIAMANTE # 12;POGD12;UND;4.25;5.31;6
1011601110001;PIEDRA OJO DE GATO DIJE RECTANG./PQ;POGDRP;UND;2.75;3.44;6
1012525340001;PIEDRA OJO DE GATO ENTORCHADO;PIEOGE;UND;3.90;4.88;6
1012521110001;PIEDRA OJO DE GATO PASTILLA;PIEOGP;UND;2.50;3.13;6
1012530460001;PIEDRA OJO DE TIGRE BOLA # 06;POTB06;UND;4.50;5.62;6
1012530450001;PIEDRA OJO DE TIGRE BOLA # 08;POTB08;UND;5.50;6.88;6
1012530440001;PIEDRA OJO DE TIGRE BOLA # 10;POTB10;UND;7.50;9.38;6
1012530430001;PIEDRA OJO DE TIGRE BOLA # 12;POTB12;UND;9.50;11.88;6
1510201160001;PIEDRA OJO DE TIGRE BOLA # 14;POTB14;UND;10.00;12.50;6
1012571080001;PIEDRA OJO DE TIGRE BOLA #4;POTB04;UND;4.00;5.00;6
1011608630002;PIEDRA OJO DE TIGRE CORAZON #12;POTC12;UND;8.50;10.63;6
1090561010001;PIEDRA OJO DE TIGRE CUADRADO # 06;POTC06;UND;5.50;6.88;6
1012536440001;PIEDRA OJO DE TIGRE CUBO 10 x 10 x 10;POTC10;UND;7.00;8.75;6
1012536120001;PIEDRA OJO DE TIGRE OVALO 10 X 30;POTO10;UND;9.50;11.88;6
2511100220001;PIEDRA OJO DE TIGRE ROMBO 10 x 10;POTR10;UND;6.50;8.13;6
1016503020001;PIEDRA OJO DE TIGRE ROMBO 14 x 14;POTR14;UND;8.50;10.63;6
1011600090001;PIEDRA OJO DE TIGRE ROMBO 19 x 29;POTR19;UND;11.50;14.38;6
1015526190001;PIEDRA OJO DE TIGRE ROMBO 25 x 35;POTR25;UND;13.50;16.88;6
1011608450001;PIEDRA OJO DE TIGRE TUBO;PIDOTT;UND;5.50;6.88;6
1012101230001;PIEDRA OJO DE TIGRE TUBO PEQ.;PIOTTP;UND;4.50;5.63;6
1010303160002;PIEDRA VARIOS MODELOS ONIX;PIEVMO;UND;5.00;6.25;6
1011602380001;PIEDRA VITRO FUSION BOLA # 10;PIVB10;UND;4.50;5.63;6
1012525420001;PIEDRA VITRO FUSION BOLA # 12;PIVB12;UND;4.50;5.63;6
1012525360001;PIEDRA VITRO FUSION TUBO 10x10;PIVT10;UND;4.50;5.63;6
1011600100001;PIEDRA VITRO-FUSION BOLA # 10 NUEVA;PVB10N;UND;4.90;5.88;6
1011607600001;PINZ.  PARA HUECO GRANDE;PPHG;UND;4.50;5.63;6
1011600500001;PINZA ALICATE;PINZALI;UND;1.25;1.57;6
1011603910001;PINZA DE BISUTERIA FINA;PINZBFI;UND;0.60;0.76;6
1090550080001;PINZA FINA PUNTA PLANA;PINFPP;UND;1.25;1.50;6
1090550070001;PINZA FINA PUNTA REDONDA;PINFPR;UND;1.25;1.57;6
1090550020001;PINZA MULTIUSO;PINMUL;UND;2.50;3.00;6
1011606570001;PINZA PARA ELASTICO;PINZAE;UND;0.25;0.31;6
1011606360001;PINZA PARA HACER HUECOS;PPHH;UND;3.50;4.20;6
1090550060001;PINZA PUNTA PLANA;PINPPL;UND;1.40;1.75;6
1090550000001;PINZA PUNTA REDONDA;PINPR;UND;1.68;2.10;6
1010522220001;PULS.DIAMT DE BRASIL BOLA/PLANCHA x 12;PDBBPX12;UND;3.50;4.38;6
1011602050001;PULSERA AGATA;PULSAG;UND;3.90;4.88;6
1012536370001;PULSERA CONCHA NATURAL;PULCN;UND;1.25;1.50;6
1010522190001;PULSERA DIAMANTE DE BRASIL TUBO x 12;PDBTX12;UND;1.30;1.56;6
1011608720002;PULSERA GOTA TAGUA;PULGTA;UND;1.20;1.50;6
1011603240001;PULSERA MADERA CON PLACA LARGA;PMPL;UND;0.78;0.98;6.00
1011603230001;PULSERA PEPA MADERA;PPM;UND;0.42;0.44;6
1011601990001;PULSERA PEQUEÑA DE COCO;PPC;UND;0.70;0.84;6
1016500870001;RANDELA # 14;RAND14;UND;8.25;10.31;6
2590401060001;RANDELAS - BOLA # 10;RAND10;UND;5.75;7.19;6
2590401050001;RANDELAS - BOLA # 8;RBBO08;UND;5.25;6.56;6
101160787001;RANDELAS - ROMBO - BOLA # 04;RRBO04;UND;3.25;4.06;6
2010200290001;RANDELAS - ROMBO- BOLA # 6;RRBO06;UND;4.75;5.94;6
101160788001;RANDELAS # 12;RAND12;UND;6.05;7.57;6.00
1011609090001;REATA x ROLLO;REATXR;UND;9.60;12.00;6
1011601050001;RECORTE TAGUA;RECTAG;UND;0.08;0.10;6
2510401010001;RELOJ PARA PULSERA Y COLLAR;RPUYCO;UND;2.90;3.63;6
1011608960001;REVISTA # 11;REVI11;UND;2.00;2.40;6
1011605650001;REVISTA #7;REVI07;UND;2.10;2.63;6.00
1010522050001;REVISTA ( 5 - 6 - 8-9-10;R56891;UND;1.75;2.19;6
1090700010001;REVISTA DE BISUTERIA 2-3-4;REVI23;UND;1.50;1.88;6.00
1012501110001;ROLLO ALAMBRE DE JOYERIA/GDE;RALJG;UND;1.50;1.89;6
1012526250001;ROLLO ALAMBRE JOYERIA PEQ/;RALJP;UND;0.50;0.60;6
1011601240001;ROLLO CORDON DE SEDA;ROLLCS;UND;5.50;5.50;6
1017510010001;ROLLO DE ALAMBRE / GUAYA;ROALGU;UND;1.50;1.88;6
1012510020001;ROLLO HILO PLATEADO/DORADO PEQ/;RHP/DP;UND;0.50;0.60;6
1012536230001;ROLLO NAYLON ELASTICO;RN/ELAS;UND;9.50;11.40;6
101160830001;SEP. DIAMANTE TUBO-CILINDRO 3X10;SEDTC3;UND;0.85;1.07;6
1011608140001;SEP.DMANTE TUBO-CILINDRO 2X10;SEDTC1;UND;0.75;0.94;6
1011608290001;SEPARADOR  BOLA # 14 HUECO GRANDE;SB14HG;UND;0.40;0.50;6
2410412210001;SEPARADOR 2 HUECOS CON DIAMANTE;SE2HCD;UND;0.35;0.44;6
1011608820001;SEPARADOR BOLA # 10 CON DIAMANTE;SB10HD;UND;0.90;1.13;6
1011604540001;SEPARADOR CILINDRO 10 X 15;SECI10;UND;0.50;0.63;6
1011604230001;SEPARADOR CON ATACHE.;SEPCAT;UND;0.20;0.25;6
1016500440001;SEPARADOR CON DIAMANTE EN MEDIO # 10;SDEM10;UND;0.30;0.38;6
1012531140001;SEPARADOR CON DIAMANTE EN MEDIO # 12;SDEM12;UND;0.35;0.45;6
1011604160001;SEPARADOR CON DIAMANTE EN MEDIO # 8;SDEM08;UND;0.27;0.34;6
1012500750001;SEPARADOR DIAMANTE 3 HUECOS FINO;SED3HF;UND;0.35;0.44;6
1011603870001;SEPARADOR DIAMANTE 5 HUECOS;SEP5H;UND;0.45;0.57;6
1011606400001;SEPARADOR DIAMANTE ANILLO;SEPDAN;UND;0.95;1.19;6
1016500580001;SEPARADOR DIAMANTE BOLA # 12;SEDB12;UND;0.65;0.82;6
1011600300001;SEPARADOR DIAMANTE BOLA # 14;SEDB14;UND;0.90;1.13;6
1011604300001;SEPARADOR DIAMANTE BOLA # 16;SEDB16;UND;1.10;1.38;6
1011608260001;SEPARADOR DIAMANTE BOLA # 16-18;SEDB1618;UND;1.20;1.50;6
1011608280001;SEPARADOR DIAMANTE BOLA # 18 NUEVA;SDB18N;UND;3.00;3.75;6
1011607920001;SEPARADOR DIAMANTE BOLA # 6;SEDB06;UND;0.40;0.50;6
1012510170001;SEPARADOR DIAMANTE BOLA # 8;SEDB08;UND;0.45;0.57;6
1016500360001;SEPARADOR DIAMANTE BOLA #10;SEDB10;UND;0.55;0.69;6
1011608880001;SEPARADOR DIAMANTE BOLA 4 X 9;SDB4X9;UND;0.80;1.00;6
1011608830001;SEPARADOR DIAMANTE CILINDRO 7 X 10;SDC7X1;UND;1.50;1.88;6
1011608220001;SEPARADOR DIAMANTE CUBO 2X2;SDC2X2;UND;0.85;1.07;6
1011608210001;SEPARADOR DIAMANTE CUBO 2X2X1;SDC2X1;UND;0.75;0.94;6
1011608230001;SEPARADOR DIAMANTE CUBO 3X3;SDC3X3;UND;1.85;2.31;6
1011606390001;SEPARADOR DIAMANTE HOJA;SEPDHO;UND;0.55;0.69;6
1011606380001;SEPARADOR DIAMANTE OVALO GDE.;SEDOGR;UND;0.60;0.75;6
1011608270001;SEPARADOR DIAMANTE RECT. 2X2X3;SDR2X23;UND;2.50;3.13;6
1011608200001;SEPARADOR DIAMANTE TUBO # 05;SEDT05;UND;1.25;1.57;6
1011608150001;SEPARADOR DIAMANTE TUBO 4X10;SDT4X1;UND;1.00;1.25;6
1011608180001;SEPARADOR DIAMANTE TUBO 5X10;SDT5X1;UND;1.35;1.69;6
1011608160001;SEPARADOR DIAMANTE TUBO 6X10;SDT6X1;UND;1.75;2.19;6
1011608170001;SEPARADOR DIAMANTE TUBO 6X8;SDT6X8;UND;1.50;1.88;6
1011604520001;SEPARADOR FLOR CON DIAMANTE GDE.;SFCDGR;UND;0.45;0.57;6
1011604530001;SEPARADOR FLOR CON DIAMANTE PEQ.;SFCDPQ;UND;0.30;0.38;6
1011608190001;SEPARADR DIAMANTE TUBO # 14;SDT14;UND;2.50;3.13;6
1011605800001;SILICON LIQUIDO;SLIQUI;UND;0.45;0.57;6.00
1011601190002;SILICON LIQUIDO x 100g;SLIQX100;UND;0.95;1.19;6.00
1011607100001;SOBRE PARA ARETE MEDIANO;SARTM;UND;1.95;2.44;6
1011607090001;SOBRE PARA ARETE PEQUEÑO;SARTP;UND;1.40;1.75;6
1011604390001;SOBRE PARA COLLAR LARGO;SARTL;UND;2.80;3.36;6
1011607130001;SOBRE PARA COLLAR MEDIANO;SARTCM;UND;4.50;5.63;6
1090551010001;SOBRES PARA ARETE;SOB/A;UND;1.88;2.26;6
1090551000001;SOBRES PARA COLLAR;SOB/C;UND;6.88;6.88;6
1011600180001;SOBRES PARA PULSERA;SOB/P;UND;2.75;3.30;6
1090610010001;SUJETADOR DE DIJE  Y CADENA;SDIYCA;UND;0.75;0.94;6
1012521090001;SUJETADOR DE DIJE FINO;SUDIJE;UND;0.55;0.68;6
1016500750001;SUJETADOR DE DIJE PEGABLE;SDIJPE;UND;0.09;0.12;6
;TAJADITAS;TAJTAG;UND;0.12;0.16;6
1016500720002;TAPA ARETE BARRIL FDA/GDE;TABF;UND;12.50;15.00;6
1016500610002;TAPA ARETE PLASTICO FDA/GDE;TAPLASF;UND;2.00;2.40;6
2511201120001;TIJERA # 3;TIJER3;UND;2.25;2.82;6
2590403010001;TIJERA # 4;TIJER4;UND;1.25;1.57;6
1011606370001;TIJERA # 5;TIJER5;UND;1.00;1.25;6
1011600510001;TIJERA CORTA ALAMBRE;TCALA;UND;1.00;1.25;6
2510401040001;TIJERA DORADA;TCDOR;UND;4.50;5.63;6
1011606250001;TIRA  CONCHA CIRUELO 1.0 x 1.0;TCC1.0X1;UND;0.95;1.14;6.00
1011606260001;TIRA CIRUELO RECTANGULAR 1.5 x 2.0;TCR1.5X2;UND;1.65;2.07;6
1011604490001;TIRA CONCHA 10 X 30 MED.;TC10X3M;UND;1.50;1.88;6
1011604480001;TIRA CONCHA 15 x 30 GDE.;TC15X3G;UND;1.70;2.13;6
1011604500001;TIRA CONCHA 8 X 17 PEQ.;TC8X17P;UND;1.30;1.63;6
1015100830001;TIRA CONCHA NATURAL COLOR;TCNC;UND;0.95;1.20;6
1011608920001;TIRA CUERO DOBLE;TCD;UND;1.50;1.87;6
1015100890002;TIRA CUERO ENTRENSADA PEQ.;TCENP;UND;0.95;1.19;6
1011609080001;TIRA DE CUERO EXPANDIBLE x ROLLO;TCEXR;UND;9.60;12.00;6
1011609070001;TIRA DE CUERO x ROLLO GDE;TCXRG;UND;9.60;12.00;6
1011608350001;TIRA MEDIANA PARA CINTURON;TMEDCI;UND;1.65;2.06;6
1011607280001;TIRA PARA CINTURON;TICINTU;UND;0.95;1.19;6
1016500110002;TIRA PARA CINTURON ANCHA;TCINAN;UND;2.70;3.38;6
1011606280001;TIRA PIEDRA GRANDE AMATISTA;PIGA;UND;3.50;4.38;6
1011608370001;TIRA PLASTICA # 1;TIRAP1;UND;1.00;1.25;6
1011608380001;TIRA PLASTICA # 2;TIRAP2;UND;1.80;2.25;6
1011608390001;TIRA PLASTICA # 4;TIRAP4;UND;2.00;2.50;6
1011608400001;TIRA PLASTICA # 5;TIRAP5;UND;0.50;0.63;6
1016500850002;TIRA PLASTICA ANCHA;TPLASA;UND;1.20;1.50;6
1011608890001;TIRA PLASTICA DOBLE  ANCHO;TPDANC;UND;2.80;3.50;6
1012525200001;TIRA PLASTICA DOBLE  ANCHO ROLLO;TPDAXRO;UND;25.20;30.24;6
1011608340001;TIRA PLASTICA PARA APLICAR ATACHE;TPAATA;UND;0.50;0.63;6
1011608360001;TIRA PLASTICA V/MODELOS;TIRAPV;UND;1.50;1.88;6
1017510160001;TIRAS DE CUERO;TICUE;UND;1.08;1.30;6
1017510160002;TIRAS DE CUERO x ROLLO PEQ.;TCURXRP;UND;4.50;5.63;6
1011608980001;TIRAS DE GIPIUR;TIRAGY;UND;1.30;1.63;6
2011200260001;TIRAS DE GIPIUR MEDIANA;TIRGYM;UND;0.95;1.19;6
1090610220001;TIRAS DE GIPIUR PEQUEÑA;TIRGYP;UND;0.65;0.81;6
1011608120001;TUBO DIAMANTE TRICOLOR-BLANCO;TDTB;UND;2.00;2.50;6
1012101170001;TUBO TAGUA 22 x 20;XXXXXXX;UND;0.38;0.38;6
1012101180001;TUBO TAGUA 30 x 20;XXXXXXX;UND;0.47;0.47;6
1016511120002;UNION DE CADENA BOLA 1.5 mm FDA/GDE;UCB1.5F;UND;4.00;4.80;6
1011601970001;UNION DE CADENA BOLA FINA 1.5;UCBF1.5;UND;1.80;2.16;6
1011602090001;UNION DE CADENA BOLA FINA 2.4;UCBF2.4;UND;1.90;2.40;6
1011601970002;UNION DE CADENA BOLA FINA 3.2;UCBF3.2;UND;2.30;2.30;6
1011605390001;UNION DE CADENA C R 4.0;UCCR4.0;UND;3.00;0.30;6
1011602020001;UNION DE CADENA FINA;UCF;UND;2.00;2.00;6
;UNION DE CADENA SYB1.9 FG;UCSYB1.9F;UND;1.00;1.20;6
;UNION DE CADENA SYB 2.4 FG;UCSYB2.4;UND;1.50;1.80;6
;UNION DE CADENA SYB 3.2 FG;UCSYB3.2F;UND;1.65;1.98;6
1015100890001;VINCHAS JIN TAI;VINCHAS;UND;6.00;6.30;6
1011607190001;CORTA HILACHAS;CORTH;UND;0.50;0.63;12
1017510080001;CADENA BOLA 1.5;CAB1.5;UND;0.50;0.63;100
1011607770001;CADENA  Y1455;CY1455;UND;0.95;1.19;100M
1012100910001;CADENA A/30;CA/30;UND;0.73;0.92;100M
1016503510001;CADENA B 1.5 X 3.0;CAB1.5X3;UND;0.80;1.00;100M
1011604770001;CADENA B 3.2 x 6.4;CAB3.2X6;UND;1.20;1.50;100M
1012500710001;CADENA B2.4 x 4.8;CAB2.4X4;UND;0.95;1.19;100M
1017510220001;CADENA BOLA 1.5 BRONCE;CAB1.5B;UND;0.54;0.68;100M
1017510180001;CADENA BOLA 2.0;CAB2.0;UND;0.66;0.83;100M
1017510190001;CADENA BOLA 2.0 BRONCE;CAB2.0B;UND;0.72;0.90;100M
1015200590001;CADENA BOLA FINA 1.5 X 3.0;CBF1.5X3;UND;0.85;1.06;100M
1011605260001;CADENA CR 2.4;CACR2.4;UND;0.65;0.81;100M
1011605250001;CADENA CR 4.0;CACR4.0;UND;1.00;1.25;100M
1012100920001;CADENA GRUESA;CADGRU;UND;1.13;1.42;100M
1011607400001;CADENA K 1233;CK1233;UND;1.30;1.56;100M
1011605170001;CADENA K 1621 DIAMANTADA;CAK1621D;UND;0.75;0.90;100M
1011608040001;CADENA K 1721;CK1721;UND;1.35;1.62;100M
1011608520001;CADENA K1032;CK1032;UND;1.70;2.04;100M
1011609020001;CADENA K1046;CK1046;UND;1.75;2.19;100M
1011609000001;CADENA K1047;CK1047;UND;4.25;5.31;100M
1011608540001;CADENA K10615;CK10615;UND;5.25;6.30;100M
1011608510001;CADENA K10619;CK10619;UND;4.20;5.04;100M
1012501270001;CADENA K12306;CK12306;UND;1.90;2.38;100M
1010530120002;CADENA K13;CADK13;UND;0.88;1.10;100M
1011608990001;CADENA K13301;CK13301;UND;2.85;3.57;100M
1011608530001;CADENA K13608;CK13608;UND;2.25;2.70;100M
1011601390001;CADENA K14;CADK14;UND;0.65;0.82;100M
1011608050001;CADENA K1426;CK1426;UND;2.55;3.06;100M
1011608970001;CADENA K1466;CK1466;UND;3.75;4.69;100M
1011600130001;CADENA K15;CADK15;UND;0.58;0.73;100M
1011605140001;CADENA K1524;CK1524;UND;1.00;1.25;100M
1018530210001;CADENA K16;CADK16;UND;0.65;0.82;100M
1011605160001;CADENA K1620;CAK1620;UND;0.75;0.90;100M
1010530110001;CADENA K1622;CAK1622;UND;0.68;0.85;100M
1011600140001;CADENA K17;CADK17;UND;0.60;0.75;100M
1011600720001;CADENA K18;CADK18;UND;0.35;0.44;100M
1017510260001;CADENA K18 DOBLE;CK18D;UND;1.38;1.80;100M
1011605180001;CADENA K1809;CAK1809;UND;0.60;0.72;100M
1011601380001;CADENA K19;CAK19;UND;1.10;1.38;100M
1011601370001;CADENA K75;CAK75;UND;0.62;0.81;100M
1011607720001;CADENA K819;CK1819;UND;4.50;5.40;100M
1011608500001;CADENA K826;CK826;UND;5.25;6.30;100M
1011608490001;CADENA K846;CAK846;UND;6.50;7.80;100M
1012100930001;CADENA L19;CADL19;UND;0.30;0.38;100M
1011607750001;CADENA O 100 mt;CADO100;UND;0.15;0.21;100M
1012525040001;CADENA O FINA X100 M;COFX100;UND;35.00;42.00;100M
1011600690001;CADENA PLANA FINA;CAPLAFI;UND;0.15;0.20;100M
1017510290001;CADENA PLANA GRUESA;CAPLAGR;UND;0.19;0.24;100M
1011605270001;CADENA RN 3.2;CARN3.2;UND;1.00;1.20;100M
1011605210001;CADENA SYB 1.9;CSYB1.9;UND;1.90;2.28;100M
1011605220001;CADENA SYB 2.4;CSYB2.4;UND;2.00;2.40;100M
1011605230001;CADENA SYB 3.2;CSYB3.2;UND;2.20;2.64;100M
1011605240001;CADENA TM 1.9;CDTM1.9;UND;0.60;0.72;100M
1011600150001;CADENA W19;CW19;UND;0.62;0.80;100M
1011607300001;CADENA Y 1419;CY1419;UND;0.85;1.07;100M
1011607310001;CADENA Y 1631;CY1631;UND;1.60;2.00;100M
1011607330001;CADENA Y 1739;CY1739;UND;1.30;1.63;100M
1011607320001;CADENA Y 1926;CY1926;UND;1.40;1.75;100M
1011605200001;CADENA Y1737;CY1737;UND;0.85;1.02;100M
1015101130001;CADENA Y1738;CY1738;UND;1.20;1.44;100M
1011604400001;CADENA Y-1818;CY18-18;UND;0.75;0.94;100M
1011606110001;CADENA Y1829;CY1829;UND;0.85;1.08;100M
1011604410001;CADENA Y-1906;CY1906;UND;0.75;0.94;100M
1011605190001;CADENA Y1925;CY1925;UND;0.85;1.02;100M
1012536130001;HILO CUERO METALIZADO;HILCM;UND;0.14;0.18;100M
1017510050001;HILO CUERO TRENSADO;HILCTR;UND;0.18;0.23;100m
1011604640001;HILO CUERO TRENSADO CON BRILLO;HILCTB;UND;0.23;0.29;100M
1011609120001;HILO CUERO TRENSADO DOBLE;HILCTD;UND;0.33;0.41;100M
1011603220001;HILO CUERO TRENSADO PLANO;HILCTP;UND;0.27;0.34;100M
1017510250001;CADENA COBRE / BRONCE;CACBR;UND;0.12;0.15;60M
1017510270001;CADENA O;CADO;UND;0.15;0.21;60M
1017510090001;CADENA T21;CADT21;UND;0.10;0.14;60M
1011606620001;APLIQUE x METRO;APLIXM;UND;1.50;1.90;6M
1011608620001;CHAQUIRA X METRO;CHAXM;UND;0.10;0.13;6M
