1015526190001; AGUJA;87; Q001  ;0.36;0.36;0;0;AAAA;;38
1510101120001; CUARZO JADE RECTANGULAR MED.6X12;26; Q001  ;2.42;2.42;0;0;CJRM;;26
1590101930001; CUELLO GIPIUR MEDIANO;46; Q001  ;3.29;3.29;0;0;CGYM;;46
1010522000001; DIAMANTE DE BRASIL BOLA # 04;189; Q001  ;0.77;0.77;0;0;DBB4;;15
1010522010001; DIAMANTE DE BRASIL BOLA # 06;31; Q001  ;0.98;0.98;0;0;DBB6;;12
1010522020001; DIAMANTE DE BRASIL BOLA # 08;48; Q001  ;1.31;1.31;0;0;DBB8;;18
1010522230001; DIAMANTE DE BRASIL BOLA # 10;24; Q001  ;1.97;1.97;0;0;DBB10;;14
1010522240001; DIAMANTE DE BRASIL BOLA # 12;10; Q001  ;2.19;2.19;0;0;DBB12;;0
1090610110001; DIAMANTE DE BRASIL MAGNETICO;8; Q001  ;1.73;1.73;0;0;DBMAG;;8
1012100430002; DIJE ACERO GRANDE;86; Q001  ;3.94;3.94;0;0;DIJAG;;34
1012521050001; DIJE ACERO MEDIANO x PAR;1880; Q001  ;0.6;0.6;0;0;DIJAMX;;859
1012525300001; DIJE AGATA OVALADA;39; Q001  ;0.83;0.83;0;0;DAGO;;9
1021310160001; DIJE CONCHA CON BASE;56; Q001  ;14.88;14.88;0;0;DIJCB;;56
1013523020001; DIJE CONCHA HOJA GRANDE;159; Q001  ;1.64;1.64;0;0;DIJOG;;14
1016520080001; DIJE CRISTAL ATACHE GRANDE;150; Q001  ;2.19;2.19;0;0;DIJCAG;;56
1510100100001; DIJE CRISTAL GOTA GRANDE;19; Q001  ;1.75;1.75;0;0;DIJCGG;;19
1012536270001; DIJE CRISTAL GOTA MEDIANA;83; Q001  ;0.88;0.88;0;0;DIJCGM;;33
1016520090001; DIJE CRISTAL OCTAGONAL PEQUE?�O;103; Q001  ;0.88;0.88;0;0;DIJCOP;;2
1012520240001; DIJE CRISTAL PEQUE?�O PASTILLA;2234; Q001  ;0.27;0.27;0;0;DIJCPPA;;761
1012500110001; DIJE CRISTAL PEQUE?�O REDONDO;130; Q001  ;0.22;0.22;0;0;DIJCPR;;0
1012520110001; DIJE CRISTAL REDONDO GRANDE;240; Q001  ;1.1;1.1;0;0;DIJCRG;;59
1016520100001; DIJE CRISTAL ROMBO PEQUE?�O;457; Q001  ;0.88;0.88;0;0;DIJCRP;;189
1016530050001; DIJE CUARZO FLOR PEQUE?�A;-278; Q001  ;2.63;2.63;0;0;DIJQFP;;22
1510100240001; DIJE DE CONCHA PERLA PQ;682; Q001  ;1;1;0;0;DIJCPP;;193
1016500680001; DIJE DE PIEDRA NATURAL;110; Q001  ;10.94;10.94;0;0;DIJPN;;80
1015100930001; DIJE DIAMANTE VARIOS MODELOS;154; Q001  ;4.69;4.69;0;0;DIJDVM;;42
1512101570001; DIJE DIAMANTE VARIOS MODELOS PEQUE?�O;344; Q001  ;2;2;0;0;DIJDVMP;;94
1013524000001; DIJE DIAMNTE VARIOS MODELOS PEQ X PAR;40; Q001  ;1.34;1.34;0;0;DIDVX;;39
1012525010001; DIJE GEMA CON HUECOS;65; Q001  ;1.75;1.75;0;0;DIJGH;;23
1012525000001; DIJE GEMA NATURAL GRANDE;86; Q001  ;1.64;1.64;0;0;DIJGNG;;17
1510101760001; DIJE METALICO MEDIANO;576; Q001  ;0.9;0.9;0;0;DIJMM;;574
1016502010001; DIJE METALICO ROMBO;24; Q001  ;3.94;3.94;0;0;DIJMR;;3
1012521030001; DIJE OJO DE GATO OVALO;145; Q001  ;0.95;0.95;0;0;DIJOGO;;66
1012521070001; DIJE OJO DE GATO PEQUE?�O;129; Q001  ;0.4;0.4;0;0;DIJOGP;;47
1016700220001; DIJE PARA CELULAR X DOC;171; Q001  ;2.36;2.36;0;0;DIJECEL;;70
2010200290001; DIJE VITROFUSION OVALO;60; Q001  ;0.89;0.89;0;0;DIJVFO;;60
3010800080001; DIJE VITROFUSION PEQUE?�O;155; Q001  ;2.08;2.08;0;0;DIJVFP;;133
1512101530001; DIJE VITROFUSION VARIOS MODELOS;206; Q001  ;3.72;3.72;0;0;DIJVFV;;85
1012201240001; DIJES PARA ARETE;544; Q001  ;1.64;1.64;0;0;DIJAR;;197
1010522360001; DMT / BRASIL BOLA IMAN # 08;53; Q001  ;0.8;0.8;0;0;DBB8;;0
1010522370001; DMT/BRASIL BOLA IMAN # 06;49; Q001  ;1.53;1.53;0;0;DBB6;;0
1010522350001; DMT/BRASIL BOLA IMAN # 10;11; Q001  ;1.97;1.97;0;0;DBB10;;3
1012512010001; ELASTICO;862; Q001  ;0.4;0.4;0;0;ELAST;;49
1012512020001; ELASTICO LARGO;136; Q001  ;0.5;0.5;0;0;ELASL;;50
1015101030001; ENCAJE ELASTICO;320; Q001  ;0.96;0.96;0;0;ENCEL;;160
1512101770001; ENCAJE FINO;212.4; Q001  ;0.79;0.79;0;0;ENCF;;52.4
1512101650001; ENCAJE HILO PLATEADO DORADO CON LENTEJUELA;244.92; Q001  ;2.19;2.19;0;0;ENHPL;;40.92
1010530020002; ESPIGA CON HOJA DE CRISTAL;17; Q001  ;1.86;1.86;0;0;ESPC;;13
1090610090001; ESPIGA FLOR VARIOS MODELOS T/L;52; Q001  ;4.8;4.8;0;0;ESSFV;;32
1590200930001; ESPIGA FOMIX VARIOS MODELOS;0; Q001  ;1.2;1.2;0;0;ESFVM;;0
1010530090001; ESPIGA FOMIX VARIOS MODELOS # 2;48; Q001  ;1.2;1.2;0;0;ESFV2;;10
1010530140001; ESPIGA GIRASOL T/L;5; Q001  ;3;3;0;0;ESGTL;;5
1515100170001; ESPIGA NAVIDE?�A T/MADERA;50; Q001  ;0.9;0.9;1.01;1.01;ESNTM;;0
1011602020001; ESTUCHE CUADRADO EXTRA PEQ.;715; Q001  ;0.55;0.55;0;0;ESCEP;;20
1090410010001; ESTUCHE CUADRADO GRANDE;1470; Q001  ;1.54;1.54;0;0;ESCGR;;30
1011607500001; ESTUCHE CUADRADO MEDIANO;72; Q001  ;0.6;0.75;0;0;ESCMD;;0
1090410040001; ESTUCHE CUADRADO PEQUE?�O;1445; Q001  ;0.79;0.79;0;0;ESCPE;;41
1512101640001; ESTUCHE DE CUERO 11 X 12;1; Q001  ;6.56;6.56;0;0;ESC11;;0
1015527220001; ESTUCHE DE CUERO 9 X 8;1; Q001  ;6.02;6.02;0;0;ESC9X;;0
1511102010001; ESTUCHE DE MADERA PEQUE?�O;1; Q001  ;11.38;11.38;0;0;ESMPQ;;0
1510100680001; ESTUCHE GAMUZA 12 X 17.5;5; Q001  ;7.95;7.95;0;0;ESG12;;4
1016500760001; ESTUCHE GAMUZA 22 X 5;5; Q001  ;5.3;5.3;0;0;ESG22;;5
1016500820002; ESTUCHE GAMUZA 9 X 11;10; Q001  ;5.3;5.3;0;0;ESG9;;2
1011600650002; ESTUCHE TORNASOL;98; Q001  ;1.21;1.21;0;0;ESTOR;;94
1016500710001; EXIBIDORES;19; Q001  ;2.27;2.27;0;0;EXHIB;;17
3010800120001; EXIBIDORES DE ARETE GRANDE;32; Q001  ;9.37;9.37;0;0;EXAGR;;19
1012101160001; FICHA PULSERA TAGUA;0; Q001  ;0;0.22;0;0;FICPT;;0
3010800040001; FLORERO DE MADERA CUADRADO MED.;11; Q001  ;15.6;15.6;0;0;FLMCM;;10
1012510020001; FLORERO DE MADERA GRANDE;11; Q001  ;13.4;13.4;0;0;FLMG;;11
1012101540001; FLORERO DE MADERA RECTANGULAR;20; Q001  ;14.4;14.4;0;0;FLMR;;20
1011500170001; FLORES SECA X 12;100; Q001  ;2.4;2.4;0;0;FLORSE;;15
1011606720001; FUNDAS DE CIERRE 11 x 16 GRD.;93; Q001  ;0;3.17;0;0;FUNX16;;4
1011606710001; FUNDAS DE CIERRE 7 x 10 PEQ.;256; Q001  ;2.08;2.08;0;0;FUNX7;;7
1514102630001; FUNDAS DE CIERRE 9 x 13 MED.;166; Q001  ;2.19;2.19;0;0;FUNX9;;17
1016500870001; GANCHO DE ARETE;755; Q001  ;0.25;0.25;0;0;GANCA;;250
2590401070001; GANCHO DE ARETE NUEVO PEQUE?�O;998; Q001  ;0.1;0.1;0;0;GANXN;;997
1016526210001; GANCHO DE ARETE NUEVO x PAR;2381; Q001  ;0.3;0.3;0;0;GANXP;;1272
1012501130001; GANCHO LLAVERO MEDIANO;126; Q001  ;1;1;0;0;GLLAVM;;67
1012501150001; GANCHO LLAVERO PEQUE?�O;626; Q001  ;1;1;0;0;GLLAVP;;57
3010800060001; GIPIUR;85; Q001  ;0.47;0.47;0;0;GYPIUR;;55
1012101170001; GIRASOL X 12 ESPECIAL;17; Q001  ;6;6;0;0;GIX12E;;15
1010530100001; GIRASOL X 3 TALLO LARGO;15; Q001  ;2;2;0;0;GIRX3TL;;9
1010522190001; GIRASOL X 3 TALLO MEDIANO;-99; Q001  ;2;2;0;0;GIRX3TM;;9
1012101180001; GIRASOL X 7 TALLO LARGO;11; Q001  ;0;2.16;0;0;GIRX7TL;;11
1018600000001; GRANATE BOLA # 06;10; Q001  ;17.5;17.5;0;0;GRANB6;;4
1018571040001; GRANATE BOLA # 08;23; Q001  ;10.39;10.39;0;0;GRANB8;;11
1018600020001; GRANATE BOLA # 10;26; Q001  ;10.94;10.94;0;0;GRANB10;;10
1012303180001; GRANATE BOLA # 12;14; Q001  ;27.34;27.34;0;0;GRANB12;;10
1012521090001; GRANATE BOLA # 3-4;6; Q002  ;12.03;12.03;0;0;GRANB3;;1
1010511030001; GRANATE CASCAJO;32; Q001  ;6.34;6.34;0;0;GRANC;;7
1011600560001; GRANATE FACETEADO BOLA # 11-# 12;6; Q002  ;36.09;36.09;0;0;GRANF11;;11
1018571050001; GRANATE FACETEADO BOLA # 8;23; Q001  ;15.31;15.31;0;0;GRANF8;;11
1016500650002; GRANATE FACETEADO BOLA # 9 # 10;24; Q001  ;16.41;16.41;0;0;GRANF9;;12
1012500910001; GRANATE PASTILLA;12; Q001  ;11.38;11.38;0;0;GRANP;;4
1018100100001; GRANATE TUBO;6; Q001  ;12.03;12.03;0;0;GRANT;;0
1018530200001; GRANATE VARIOS MODELOS;54; Q001  ;12.03;12.03;0;0;GRANV;;24
1011800040001; HELECHO # 1;9; Q001  ;13.8;13.8;0;0;HELEC1;;9
1017510300001; HILO ALGODON FINO ;260; Q002  ;2.52;2.52;0;0;HALGF;;61
1017510040001; HILO ALGODON GRUESO ;220; Q002  ;3.15;3.15;0;0;HALG;;21
2010200720001; HILO CUERO METALIZADO;178.64; Q001  ;0.3;0.3;0;0;HILCM;;179.64
1011600820001; HILO CUERO METALIZADO x ROLLO;2105; Q001  ;0.14;0.18;0;0;HILCMX;;396
1017510050001; HILO CUERO TRENSADO;559.54; Q001  ;0.39;0.39;0;0;HILCTR;;295
1017510060001; HILO CUERO TRENSADO CON BRILLO;1941.39; Q001  ;0.52;0.52;0;0;HILCTB;;343.39
1011603220001; HILO CUERO TRENSADO PLANO;520; Q001  ;0.6;0.6;0;0;HILCTP;;219
1017510030001; HILO ELASTICO COLOR;979; Q001  ;1.1;1.1;0;0;HELAST;;81
1510100280001; HILO ELASTICO COLOR OFERTA;25; Q001  ;0.76;0.76;0;0;HELASTO;;24
1016600210002; HILO ENSERADO X METRO 1.0;1356.25; Q001  ;0.13;0.13;0;0;HILENSXM;;1200.25
1017510310001; HILO NYLON;689; Q001  ;1.1;1.1;0;0;HILNY;;168
1513101230001; HILO PARA COSER;84; Q001  ;0.27;0.27;0;0;HILPC;;24
1011605400001; HILO PERLA;20; Q001  ;4.27;4.27;0;0;HILOP;;4
1513102110001; HILO PLATAEDO DORADO X ROLLO PEQ;18; Q001  ;2.63;2.63;0;0;HILPDPX;;8
1012510030001; HILO PLATEADO/DORADO;188; Q001  ;0.95;1.2;0;0;HILPDOR;;0
1011605780001; ILUSION X 5 PLASTICA;829; Q001  ;1.14;1.14;0;0;ILUCX5P;;14
1015526120001; LENTEJA MEDIANA TAGUA;520; Q001  ;0.1;0.1;0;0;LENMTAG;;120
1010531030001; LENTEJUELA FDA/PEQ;3441; Q001  ;0.71;0.71;0;0;LENTEJ;;216
1015100920001;" LETRA DIAMANTE "" O "" MEDIANA";210; Q001  ;0.99;0.99;0;0;LETDOM;;90
1015100830001;" LETRA DIAMANTE "" O "" PEQUE?�A";186; Q001  ;0.88;0.88;0;0;LETDOP;;64
1016500390002; MARGARITA BICOLOR T.L;14; Q001  ;2.16;2.16;0;0;MARBTL;;5
1012536230001; MARGARITA X 7;12; Q001  ;1.14;1.14;0;0;MARGX7;;12
1015100530001; MARGARITA X 7 C/HOJA PLAST. PEQ.;8; Q001  ;1.62;1.62;0;0;MX7HPQ;;8
1016500620001; MARIPOSA DE ARETE;78; Q001  ;1.97;1.97;0;0;MARGAR;;9
1015101310001; MARIPOSA DE ARETE FINA;9; Q001  ;8.75;8.75;0;0;MAARFI;;4
1016500860002; MU?�ECO ANGELES LLAVERO GRANDE;75; Q001  ;1.64;1.64;0;0;MANLGR;;0
1016500860001; MU?�ECO PARA LLAVERO;103; Q001  ;2.16;2.16;0;0;MUNLLA;;26
1016500890001; MU?�ECO PARA LLAVERO MOVIBLE;83; Q001  ;2.16;2.16;0;0;MUNLLM;;8
1016500850002; MU?�ECO PARA LLAVERO PEQUE?�O;2475; Q001  ;0.7;0.7;0;0;MUNLLP;;578
1021310020001; MURRINA BOLA # 06;40; Q001  ;2.19;2.19;0;0;MURB06;;8
1021310030001; MURRINA BOLA # 08;76; Q001  ;2.74;2.74;0;0;MURB08;;28
1021310040001; MURRINA BOLA # 10;59; Q001  ;3.83;3.83;0;0;MURB10;;31
1021310050001; MURRINA BOLA # 12;24; Q002  ;4.38;4.38;0;0;MURB12;;29
1013523100001; ORQUIDEA PEQUE?�A;793; Q001  ;3;3;0;0;ORQDAP;;13
1013523130001; ORQUIDEA X 7 CON HOJA;486; Q001  ;2.7;2.7;0;0;ORX7H;;3
1090610050001; ORQUIDEA X 7 T/L;0; Q001  ;7.2;7.2;0;0;ORX7TL;;0
1011604850001; ORQUIDEA X 8 TALLO LARGO;286; Q001  ;8.4;8.4;0;0;ORX8TL;;20
1015530170001; PEPA BICOLOR TORNASOL;1907.48; Q001  ;1.79;1.79;0;0;PBITOR;;869
1012525040001; PEPA BICOLOR TORNASOL ROMBO # 03;49; Q001  ;2.06;2.06;0;0;PEBTO3;;45
1010530030001; PEPA CRISTAL COLOR;5382; Q001  ;1.29;1.29;0;0;PEPCOL;;1556
1012500180002; PEPA CRISTAL COLOR BOLA # 06;103; Q001  ;1.3;1.3;0;0;PCCB06;;59
1015101980001; PEPA FOSF. MATIZDA ARROZ 10X19;1; Q001  ;1.79;1.79;0;0;PEFMA10;;1
1015101180001; PEPA FOSF. MATIZDA ARROZ 11X16;3; Q001  ;2.23;2.23;0;0;PEFMA11;;3
1016500330002; PEPA FOSF. MATIZDA ARROZ 7X12;3; Q001  ;1.34;1.34;0;0;PEFMA07;;2
1016500720001; PEPA FOSFORESCENTE BOLA # 04;25; Q001  ;0.68;0.68;0;0;PEFB04;;5
1016500370002; PEPA FOSFORESCENTE BOLA # 06;10; Q001  ;0.71;0.71;0;0;PEFB06;;10
1016500460002; PEPA FOSFORESCENTE BOLA # 08;8; Q001  ;0.77;0.77;0;0;PEPB08;;8
1016500470002; PEPA FOSFORESCENTE BOLA # 10;6; Q001  ;0.98;0.98;0;0;PEFB10;;7
1016500420002; PEPA FOSFORESCENTE BOLA # 12;10; Q001  ;1.7;1.7;0;0;PEFB12;;10
3010800090001; PEPA FOSFORESCENTE MAT. BOLA # 04;10; Q001  ;0;0.86;0;0;PFMB04;;10
1016524240001; PEPA FOSFORESCENTE MAT. BOLA # 06;14; Q001  ;0.89;0.89;0;0;PFMB06;;14
1015101790001; PEPA FOSFORESCENTE MAT. BOLA # 08;0; Q001  ;0.98;0.98;0;0;PFMB08;;0
1016524180001; PEPA FOSFORESCENTE MAT. BOLA # 10;5; Q001  ;1.07;1.07;0;0;PFMB10;;4
1021301410001; PEPA GAMUZA SENCILLA;261; Q001  ;1.07;1.07;0;0;PEGSEN;;246
2011200250001; PEPA JIANG  TAI # 18 PULIDA;0; Q001  ;1.86;1.86;0;0;PJIP18;;0
1021302000001; PEPA JIANG TAI # 06;0; Q001  ;0.07;0.07;0;0;PJINP6;;0
1021302010001; PEPA JIANG TAI # 08;0; Q001  ;0.1;0.1;0;0;PJINP8;;0
1021302020001; PEPA JIANG TAI # 10;0; Q001  ;0.11;0.11;0;0;PJINP10;;0
1021302030001; PEPA JIANG TAI # 12;486; Q001  ;0.24;0.24;0;0;PJIN12;;79
1021302040001; PEPA JIANG TAI # 14;275; Q001  ;0.35;0.35;0;0;PJIN14;;79
1015506140001; PEPA JIANG TAI CRUZ MEDIANA;300; Q001  ;0.42;0.42;0;0;PJINCM;;0
1021302200001; PEPA JIANG TAI GOTA GRANDE;249; Q001  ;0.35;0.35;0;0;PJINGG;;149
1021302210001; PEPA JIANG TAI GOTA MEDIANA;628; Q001  ;0.27;0.27;0;0;PJINGM;;328
1015100900001; PEPA JIANG TAI HUECO GRANDE;272; Q001  ;0.47;0.47;0;0;PJINHG;;75
1021302240001; PEPA JIANG TAI OVALO # 12;696; Q001  ;0.27;0.27;0;0;PJIO12;;400
1021302250001; PEPA JIANG TAI OVALO # 14;400; Q002  ;0.35;0.35;0;0;PJIO14;;248
1021302260001; PEPA JIANG TAI TUBO;61; Q001  ;0.29;0.29;0;0;PJINTU;;61
1021302270001; PEPA JIANG TAI TUBO FINO;662; Q001  ;0.11;0.11;0;0;PJINTF;;265
1015101990001; PEPA JIANG TAI TUBO OVALO 12 x 20;161; Q001  ;0.86;0.86;0;0;PJINTO;;61
1012302330001; PEPA JING TAI 5 BORDES;638; Q001  ;0.58;0.58;0;0;PJIN5B;;334
1012302280001; PEPA JING TAI ARGOLLA;200; Q002  ;0.32;0.32;0;0;PJINAR;;15
1012536160001; PEPA JING TAI DIJE GRANDE;60; Q002  ;3.29;3.29;0;0;PJINDG;;15
1012303050001; PEPA JING TAI DIJE MARIPOSA;105; Q002  ;0.83;0.83;0;0;PJINDM;;0
1012363340001; PEPA JING TAI OVALO/20;920; Q001  ;0.55;0.55;0;0;PJINO2;;514
1012303020001; PEPA JING TAI PASTILLA;900; Q002  ;0.28;0.28;0;0;PJINPA;;557
1012303030001; PEPA JING TAI PASTILLA PEQUENO;358; Q001  ;0.77;0.77;0;0;PJINPP;;258
1012303140001; PEPA JING TAI PESCADO;523; Q001  ;0.55;0.55;0;0;PJINPE;;332
1012303110001; PEPA JING TAI ROMBO;226; Q001  ;0.32;0.32;0;0;PJINR;;126
1014526000001; PEPA MADERA;4062; Q001  ;0.83;0.83;0;0;PEMADE;;224
1014526010001; PEPA MADERA COLOR;951; Q001  ;0.41;0.41;0;0;PMC;;208
1010532000001; PEPA METALIZADA;121.5; Q001  ;2.07;2.07;0;0;PEMETA;;0
1012500120001; PEPA METALIZDA OVALO FINO 6X10;553; Q001  ;0;0.24;0;0;POF10;;553
1012361810002; PEPA METALIZDA OVALO FINO 6X8;508; Q001  ;0.19;0.19;0;0;POF08;;508
1012302290001; PEPA METALIZDA OVALO FINO 7X12;559; Q001  ;0;0.29;0;0;POF12;;559
1010530020001; PEPA NIQUEL / PLATA;2365; Q001  ;1.38;1.38;0;0;PENIPL;;779
1011604670001; PEPA NIQUEL PLATA / ROPA;778; Q001  ;1.38;1.38;0;0;PENPRO;;299
1011604810001; PEPA PLASTICA ARMABLE;125; Q001  ;0;0.98;0;0;PEPARM;;4
101060510001; PEPA PLASTICA GAMUZA;530; Q001  ;1.38;1.38;0;0;PEPGAM;;169
1010530210001; PEPA PLASTICA GRAFITI;881; Q001  ;1.35;1.35;0;0;PEPGRA;;0
1090900010001; PEPA PLASTICA GRAFITI ESPECIAL;1727; Q001  ;1.38;1.38;0;0;PEPGRAE;;553
1011604800001; PEPA PLASTICA MATE;5739; Q001  ;0.75;0.75;0;0;PEPM;;1154
1012523160001; PEPA PLASTICA NACAR;449; Q001  ;1.92;1.92;0;0;PEPN;;443
1011606040001; PEPA PLASTICA ROMBO # 3;1453; Q001  ;1.4;1.4;0;0;PEPR3;;283
1013524040001; PERLA # 9;135; Q001  ;3.65;3.65;0;0;PERL9;;17
1012501290001; PERLA # 9 - # 10 - # 11 FINA;14; Q001  ;16.4;16.4;0;0;PERL10;;5
1010527070001; PERLA 3/7;5; Q001  ;1.74;1.74;0;0;PERL3;;0
1013604680001; PERLA 5 - 6;334; Q001  ;1.4;2.63;0;0;PERL5;;4
1012524150001; PERLA ARROZ BRILLO GRANDE;22; Q001  ;18.59;18.59;0;0;PABG;;11
1020524150001; PERLA ARROZ FINA  0.2;36; Q001  ;6.57;6.57;0;0;PAF2;;2
1015100950001; PERLA ARROZ FINA  16;20; Q001  ;24.06;24.06;0;0;PAF16;;13
1013524010001; PERLA ARROZ FINA 0.4;101; Q001  ;5.47;5.47;0;0;PAF4;;37
1011607200001; PERLA ARROZ FINA 0.6;135; Q001  ;6.45;6.45;0;0;PAF6;;11
1015101860001; PERLA ARROZ FINA 0.7;35; Q001  ;9.19;9.19;0;0;PAF7;;20
1019103820001; PERLA ARROZ FINA 0.8;19; Q001  ;18.59;18.59;0;0;PAF8;;9
1012501300001; PERLA ARROZ FINA 0.9;24; Q001  ;21.66;21.66;0;0;PAF9;;12
1012501200001; PERLA ARROZ HUEVO 3/7 GRANDE;16; Q001  ;18.59;18.59;0;0;PAH3/7;;7
1012524190001; PERLA FINA PASTILLA # 10;124; Q001  ;19.69;19.69;0;0;PFP10;;11
1010529000001; PERLA JAPONESA #  0.4;887; Q001  ;1.1;1.1;0;0;PJAP4;;50
1010529010001; PERLA JAPONESA #  0.6;386; Q001  ;1.31;1.31;0;0;PJAP6;;30
1010529020001; PERLA JAPONESA #  0.8;373; Q001  ;1.64;1.64;0;0;PJAP8;;44
1012524950001; PERLA JAPONESA #  10;506; Q001  ;2.42;2.42;0;0;PJAP10;;145
1012524960001; PERLA JAPONESA # 12;516; Q001  ;2.73;2.73;0;0;PJAP12;;74
1011601280001; PERLA JAPONESA # 14;81; Q001  ;2;2;0;0;PJAP14;;0
1011601270001; PERLA JAPONESA # 16;117; Q001  ;3.42;3.42;0;0;PJAP16;;0
1011601810001; PERLA JAPONESA MATE 0.6;357; Q001  ;0.88;0.88;0;0;PJM6;;32
1011601800001; PERLA JAPONESA MATE 0.8;31; Q001  ;0.88;0.88;0;0;PJM8;;0
1011601790001; PERLA JAPONESA MATE 10;137; Q001  ;1.49;1.49;0;0;PJM10;;9
1011601780001; PERLA JAPONESA MATE 12;203; Q001  ;1.75;1.75;0;0;PJM12;;33
1011601770001; PERLA JAPONESA MATE 14;221; Q001  ;2.63;2.63;0;0;PJM14;;37
1011601760001; PERLA JAPONESA MATE 16;132; Q001  ;3.5;3.5;0;0;PJM16;;0
1510100190001; PERLA PLASTICA # 05;46; Q001  ;0.67;0.67;0;0;PERP5;;45
1012501280001; PERLA PLASTICA SARTA # 06;363; Q001  ;1.98;1.98;0;0;PPS6;;105
1012524060001; PERLA PLASTICA SARTA # 08;134; Q001  ;1.98;1.98;0;0;PPS8;;26
1012524040001; PERLA PLASTICA SARTA # 10;206; Q001  ;2.73;2.73;0;0;PPS10;;58
1012524050001; PERLA PLASTICA SARTA # 12;201; Q001  ;3.06;3.06;0;0;PPS12;;26
1011607070001; PERLA PLASTICA SARTA # 14;41; Q001  ;1.6;2;0;0;PPS14;;0
1020524140001; PERLA VELA NATURAL;15; Q001  ;21.44;21.44;0;0;PERVN;;5
1011604100001; PIEDRA AGATA  OVALO 10x 30;210; Q001  ;1.26;1.26;0;0;PAO10;;92
1012525280001; PIEDRA AGATA / JADE ARGOLLA;11; Q001  ;5.25;5.25;0;0;PAJA;;3
1011600730001; PIEDRA AGATA 6 BORDES 10 x 30;277; Q001  ;1.4;1.4;0;0;PA6B;;100
2511400100001; PIEDRA AGATA 6 BORDES PEQUE?�A;34; Q001  ;8.21;8.21;0;0;PA6BP;;16
