1015526190001; AGUJA;87; Q001  ;0.36;0.36;0;0;AAAA;;38
1012523170001; PIEDRA AGATA DIJE REDONDA;114; Q001  ;0.79;0.79;0;0;PADR;;29
2511400040001; PIEDRA AGATA ENTORCHADA # 10;26; Q001  ;7.12;7.12;0;0;PAE10;;12
1011608010001; PIEDRA AGATA ENTORCHADA # 12;23; Q001  ;7.64;7.64;0;0;PAE12;;11
1011608020001; PIEDRA AGATA ENTORCHADA # 14;22; Q001  ;8.75;8.75;0;0;PAE14;;10
1012505480002; PIEDRA AGATA FACETEADA BOLA # 08;8; Q001  ;8.75;8.75;0;0;PAFB8;;2
1012525270001; PIEDRA AGATA FACETEADA BOLA # 10;22; Q001  ;9.85;9.85;0;0;PAFB10;;10
1012525460001; PIEDRA AGATA FACETEADA BOLA # 12;17; Q001  ;12.04;12.04;0;0;PAFB12;;5
1012523340001; PIEDRA AGATA NATURAL PASTILLA;209; Q001  ;0.45;0.45;0;0;PANP;;57
1016503010002; PIEDRA AGATA OVALO 12 x 40;132; Q001  ;1.69;1.69;0;0;PAO12;;36
1016503030002; PIEDRA AGATA ROMBO 20 x 32;244; Q001  ;0.89;0.89;0;0;PAR20;;114
1012525230001; PIEDRA AGATA ROMBO 35 X 35;87; Q001  ;0.94;0.94;0;0;PAR35;;22
1012525170001; PIEDRA AGATA ROMBO PLANO;89; Q001  ;0.82;0.82;0;0;PARP;;36
1012525310001; PIEDRA AMATISTA;23; Q001  ;12.04;12.04;0;0;PIEA;;13
1012525550001; PIEDRA AMATISTA BOLA # 04;3; Q001  ;8.75;8.75;0;0;PAB4;;9
1012525530001; PIEDRA AMATISTA BOLA # 10;29; Q001  ;8.21;8.21;0;0;PAB10;;14
1012525290001; PIEDRA AMATISTA BOLA # 12;17; Q001  ;8.75;8.75;0;0;PAB12;;0
1010530010001; PIEDRA AMATISTA CON BASE;156; Q001  ;133.93;133.93;0;0;PACB;;2
1015526200001; PIEDRA AMATISTA CORAZON;10; Q001  ;10.94;10.94;0;0;PIACO;;2
1011600640001; PIEDRA BOLA # 06;153; Q001  ;5.47;5.47;0;0;PIB06;;57
1011600630001; PIEDRA BOLA # 08;202; Q001  ;6.34;6.34;0;0;PIB08;;92
1011600560001; PIEDRA BOLA # 10;151; Q001  ;7.44;7.44;0;0;PIB10;;78
1011600570001; PIEDRA BOLA # 12;101; Q001  ;8.08;8.08;0;0;PIB12;;48
1016500190001; PIEDRA BOLA #4;86; Q001  ;4.14;4.14;0;0;PIB04;;14
1510101360001; PIEDRA CONCHA GRANDE;128; Q001  ;1.22;1.22;0;0;PICG;;65
1012500590001; PIEDRA GRANDE AMATISTA;67; Q001  ;0;6.58;6.58;0;PIGA;;32
1510200250001; PIEDRA GRANDE TRANSPARENTE;9; Q001  ;5;5;0;0;PIGT;;9
1510100060001; PIEDRA MALAQUITA BOLA # 08;9; Q001  ;5.47;5.47;0;0;PMB08;;3
1015100210001; PIEDRA MALAQUITA BOLA #10;9; Q001  ;7.11;7.11;0;0;PMB10;;3
1510100260001; PIEDRA MALAQUITA BOLA #12;11; Q001  ;8.75;8.75;0;0;PMB12;;5
1510100070001; PIEDRA MALAQUITA BOLA #14;120; Q001  ;0.74;0.74;0;0;PMB14;;64
1012505480001; PIEDRA NATURAL # 14;105; Q001  ;0.63;0.63;0;0;PIEN14;;0
1510100210001; PIEDRA NATURAL # 8;6; Q001  ;13.13;13.13;0;0;PIN08;;0
1012101190001; PIEDRA NATURAL 6 BORDES 10 x 30;168; Q001  ;2.01;2.01;0;0;PN6B10;;85
1011600620001; PIEDRA NATURAL BENTURINA 2 HUECO GRANDE;231; Q001  ;0.6;0.6;0;0;PNB2HG;;90
1011600610001; PIEDRA NATURAL BENTURINA 2 HUECOS PEQ;293; Q001  ;0.47;0.47;0;0;PNB2HP;;112
1011600590001; PIEDRA NATURAL BENTURINA BOLA # 10;16; Q002  ;4.38;4.38;0;0;PNBB10;;25
1011600580001; PIEDRA NATURAL BENTURINA BOLA # 12;24; Q002  ;5.25;5.25;0;0;PNBB12;;19
1011600600001; PIEDRA NATURAL BENTURINA BOLA # 8;12; Q002  ;3.83;3.83;0;0;PNBB08;;12
1011601560001; PIEDRA NATURAL BENTURINA TAMBOR 11 x 14;21; Q001  ;4.27;4.27;0;0;PINBTA;;9
1012525540001; PIEDRA NATURAL BOLA # 04;102; Q001  ;7.66;7.66;0;0;PINB04;;39
1012525210001; PIEDRA NATURAL BOLA # 06;216; Q001  ;10.94;10.94;0;0;PINB06;;111
1012530960001; PIEDRA NATURAL BOLA # 08;351; Q001  ;6.02;6.02;0;0;PINB08;;162
1012525490001; PIEDRA NATURAL BOLA # 10;300; Q001  ;6.56;6.56;0;0;PINB10;;187
1012525500001; PIEDRA NATURAL BOLA # 12;296; Q001  ;7.12;7.12;0;0;PINB12;;158
1012525520001; PIEDRA NATURAL BOLA # 14;662; Q001  ;0.63;0.63;0;0;PINB14;;313
1012530400001; PIEDRA NATURAL CILINDRO 11 X 14;55; Q001  ;4.27;4.27;0;0;PINC11;;31
1012525140001; PIEDRA NATURAL CILINDRO 11 x 14 C/BRILLO;16; Q001  ;7.66;7.66;0;0;PNC11C;;10
1012510630001; PIEDRA NATURAL CILINDRO 13 X 18;620; Q001  ;0.76;0.76;0;0;PINC13;;193
1012525150001; PIEDRA NATURAL DIJE;65; Q001  ;1.4;1.4;0;0;PIENDI;;24
1012501210001; PIEDRA NATURAL DIJE PASTILLA;11; Q001  ;6.5;6.5;0;0;PIENDP;;5
1012551060001; PIEDRA NATURAL ENTORCHADA;0; Q001  ;6.6;6.6;0;0;PIEDNE;;0
1012531130001; PIEDRA NATURAL GOTA 10 X 14;22; Q001  ;4.27;4.27;0;0;PNG10;;12
1012531100001; PIEDRA NATURAL GOTA 13 X 18;330; Q001  ;0.5;0.5;0;0;PNG13;;108
1012531090001; PIEDRA NATURAL GOTA 7 X 9;10; Q001  ;4.23;4.23;0;0;PNG07;;10
1012521100001; PIEDRA NATURAL GOTA 9 X 12;0; Q001  ;4.56;4.56;0;0;PNG09;;0
2511400010001; PIEDRA NATURAL OVALO 12 x 40;150; Q001  ;1.85;1.85;0;0;PNO12;;56
1012530370001; PIEDRA NATURAL RECTANGULO GRANDE;95; Q001  ;1.03;1.03;0;0;PIENRG;;20
1012523130001; PIEDRA NATURAL RECTANGULO MEDIANA;0; Q001  ;0.57;0.57;0;0;PIENRM;;0
1012531070001; PIEDRA NATURAL TAMBOR 11 X 14;10; Q001  ;4.27;4.27;0;0;PINT11;;19
1012531080001; PIEDRA NATURAL TAMBOR 13 X 18;355; Q001  ;0.67;0.67;0;0;PINT13;;156
1021301020001; PIEDRA NATURAL VARIOS MODELOS;61; Q001  ;1.09;1.09;0.11;0;PIENVM;;61
1012571090001; PIEDRA OJO DE GATO ATACHE;1697; Q001  ;0.12;0.12;0;0;PIEOGA;;1100
1011601080001; PIEDRA OJO DE GATO BOLA # 06;0; Q001  ;1.44;1.44;0;0;POGB06;;0
1011601090001; PIEDRA OJO DE GATO BOLA # 08;0; Q001  ;1.92;1.92;0;0;POGB08;;0
1012521120001; PIEDRA OJO DE GATO BOLA # 10;0; Q001  ;3.3;3.3;0;0;POGB10;;0
1012521080001; PIEDRA OJO DE GATO BOLA # 12;117; Q001  ;3.56;3.56;0;0;POGB12;;51
1012101230001; PIEDRA OJO DE GATO BOLA # 14;647; Q001  ;0.44;0.44;0;0;POGB14;;281
1011600310001; PIEDRA OJO DE GATO DIJE RECTANGULAR;471; Q001  ;0.53;0.53;0;0;PIOGDR;;285
1012525340001; PIEDRA OJO DE GATO ENTORCHADO;29; Q001  ;8.53;8.53;0;0;PIEOGE;;10
1012521110001; PIEDRA OJO DE GATO PASTILLA;0; Q001  ;3;3;0;0;PIEOGP;;0
1012536240001; PIEDRA OJO DE TIGRE  CUBO 10x 10 x 10;85; Q001  ;7.66;7.66;0;0;POTC10;;10
1012530460001; PIEDRA OJO DE TIGRE BOLA # 06;25.5; Q001  ;9.84;9.84;0;0;POTB06;;10
1012530450001; PIEDRA OJO DE TIGRE BOLA # 08;15; Q001  ;12.04;12.04;0;0;POTB08;;0
1012530440001; PIEDRA OJO DE TIGRE BOLA # 10;24; Q001  ;8.2;8.2;0;0;POTB10;;8
1012530430001; PIEDRA OJO DE TIGRE BOLA # 12;18; Q001  ;10.39;10.39;0;0;POTB12;;2
1016503070001; PIEDRA OJO DE TIGRE BOLA # 14;126; Q001  ;0.78;0.78;0;0;POTB14;;47
1010524900001; PIEDRA OJO DE TIGRE BOLA # 4;6; Q001  ;8.75;8.75;0;0;POTB04;;0
1016500320001; PIEDRA OJO DE TIGRE CORAZON # 12;24; Q001  ;9.3;9.3;0;0;POTC12;;8
1016700220002; PIEDRA OJO DE TIGRE CUADRADO # 6;20; Q001  ;6.01;6.01;0;0;POTC06;;8
1018700500001; PIEDRA OJO DE TIGRE OVALO # 12 x 40;87; Q001  ;2.19;2.19;0;0;POTO12;;27
1012536130001; PIEDRA OJO DE TIGRE OVALO 10x30;111; Q001  ;1.59;1.59;0;0;POTO10;;55
1011608330001; PIEDRA OJO DE TIGRE RECTANGULO GRANDE;54; Q001  ;2.28;2.28;0;0;PIOTRG;;41
1011602510001; PIEDRA OJO DE TIGRE RECTANGULO MEDIANO;102; Q001  ;1.75;1.75;0;0;PIOTRM;;61
1013100120001; PIEDRA OJO DE TIGRE ROMBO 10 x 10;28; Q001  ;7.11;7.11;0;0;POTR10;;12
1016511000001; PIEDRA OJO DE TIGRE ROMBO 14 x 14;9; Q001  ;6.65;6.65;0;0;POTR14;;3
1016500180002; PIEDRA OJO DE TIGRE ROMBO 19 x 29;80; Q001  ;1.38;1.38;0;0;POTR19;;30
1018571030001; PIEDRA OJO DE TIGRE ROMBO 25 x 35;61; Q001  ;2.69;2.69;0;0;POTR25;;18
1011608450001; PIEDRA OJO DE TIGRE TUBO;223; Q001  ;0.36;0.36;0;0;PIDOTT;;0
1010524890001; PIEDRA OJO DE TIGRE TUBO PEQUE?�O;10; Q001  ;9.84;9.84;0;0;PIOTTP;;5
1090610200001; PIEDRA ONIX POR UNIDAD;8; Q001  ;0.36;0.36;0;0;PIEOXU;;8
1510200100001; PIEDRA VARIOS MODELOS ONIX;41; Q001  ;5.48;5.48;0;0;PIEVMO;;41
1013524030001; PIEDRA VITROFUSION BOLA # 10;18; Q001  ;4.93;4.93;0;0;PIVB10;;6
1012525430001; PIEDRA VITROFUSION BOLA # 12;13; Q001  ;4.93;4.93;0;0;PIVB12;;3
1012525420001; PIEDRA VITROFUSION TUBO 10 X 10;23; Q001  ;4.11;4.11;0;0;PIVT10;;11
1012525440001; PIEDRA VTROFUSION BOLA # 10 NUEVA;7; Q001  ;5.41;5.41;0;0;PVB10N;;1
1011600500001; PINZA ALICATE;149; Q001  ;1.58;1.58;0;0;PINZALI;;0
1090550080001; PINZA FINA PUNTA PLANA;-1; Q001  ;1.64;1.64;0;0;PINFPP;;0
1090550020001; PINZA MULTIUSO;94; Q001  ;4.38;4.38;0;0;PINMUL;;26
1090550060001; PINZA PUNTA PLANA;4; Q001  ;1.84;1.84;0;0;PINPPL;;0
1510100080001; PULSERA AGATA;48; Q001  ;8.53;8.53;0;0;PULSAG;;27
1090550070001; PULSERA CONFECCIONADA;9; Q001  ;1.56;1.56;0;0;PULCON;;0
1090610040002; PULSERA GOTA TAGUA;58; Q001  ;3.57;3.57;0;0;PULGTA;;16
1013523090001; PULSERA RELOJ;37; Q001  ;13.39;13.39;0;0;PULREL;;2
1017510210001; PULSERAS FINAS CONFECCIONADAS;45; Q001  ;6.25;6.25;5.6;7;PFCONF;;0
1011601220001; RANDELA  BOLA -ROMBO# 6;69; Q001  ;8.2;8.2;0;0;RRBO06;;48
1090610030002; RANDELA - ROMBO - BOLA #04;54; Q001  ;7.11;7.11;0;0;RRBO04;;24
1515101970001; RANDELA # 10;33; Q001  ;5.19;5.19;0;0;RAND10;;29
1016500380001; RANDELA # 12;185; Q001  ;5.74;5.74;0;0;RAND12;;11
1016503020002; RANDELA # 14;28; Q001  ;9.02;9.02;0;0;RAND14;;8
1011601200001; RANDELA BOLA # 8;20; Q001  ;4.63;4.63;0;0;RBBO08;;16
1090610010001; RECORTE TAGUA;773; Q001  ;0.25;0.25;1.61;1.61;RECTAG;;173
1510101340001; RELOJ PARA PULSERA Y COLLAR;103; Q001  ;5.22;5.22;0;0;RPUYCO;;73
1016500330001; RESORTES NIQUEL;100; Q001  ;1.23;1.23;0;0;RESNIQ;;46
1016500500001; RETENEDOR BOLA 2 x 2;167; Q001  ;2.13;2.13;0;0;REB2X2;;19
1016500520001; RETENEDOR TUBO 1.5 x 1.5;380; Q001  ;1.39;1.39;0;0;RTU1X1;;67
1016500530001; RETENEDOR TUBO 2 x 1;416; Q001  ;1.58;1.58;0;0;RTU2X1;;111
1021310070001; REVISTA # 11;30; Q001  ;4.2;4.2;0;0;REVI11;;3
1090700010001; REVISTA # 2 - 3 - 4;423; Q001  ;2.96;2.96;0;0;REVI23;;44
1510100030001; REVISTA # 5 - 6 - 8 - 9 - 10;841; Q001  ;3.87;3.87;0;0;R56891;;39
1090700020001; REVISTA # 7;78; Q001  ;4.6;4.6;0;0;REVI07;;5
1017510010001; ROLLO DE ALAMBRE / GUAYA;312; Q001  ;3.29;3.29;0;0;ROALGU;;47
1016500340002; ROSA BOTON X 5 T/L;10; Q001  ;4.68;4.68;0;0;RBX5TL;;9
1011600930001; ROSA CON BOTON / ILUSION X 11;19; Q001  ;5.28;5.28;0;0;RBIX11;;4
1011602230001; ROSA T X 7 PEQUE?�A;15; Q001  ;2.94;2.94;0;0;RTX7PQ;;10
1010530110002; ROSA X 1 NUEVA;68; Q001  ;5.4;5.4;0;0;RX1NUE;;22
1010530260002; ROSA X 3 DE SEDA T/L;10; Q001  ;2.7;2.7;0;0;RX3STL;;11
101; ROSA X 4 T/L;17; Q001  ;3.12;3.12;0;0;ROX4TL;;15
1011605110002; ROSA X 6 CON BOTON / ILUSION;17; Q001  ;5.28;5.28;0;0;RX6CBI;;11
1016500340001; SEPARADOR 10 HUECOS FINO;130; Q001  ;1.84;1.84;0;0;SE10HF;;40
1016502020001; SEPARADOR 10 HUECOS GRUESO;142; Q001  ;2.08;2.08;0;0;SE10HG;;40
1016500600002; SEPARADOR 2 HUECOS CON DIAMANTE;240; Q001  ;0.76;0.76;0;0;SE2HCD;;118
1512101500001; SEPARADOR BOLA # 06 HUECO GRANDE;856; Q001  ;0.34;0.34;0;0;SB06HG;;461
1512101490001; SEPARADOR BOLA # 08 HUECO GRANDE;451; Q001  ;0.4;0.4;0;0;SB08HG;;250
1512101520001; SEPARADOR BOLA # 10 CON DIAMANTE;869; Q001  ;1.89;1.89;0;0;SB10HD;;189
1090610200002; SEPARADOR BOLA # 10 HUECO GRANDE;200; Q002  ;0.47;0.47;0;0;SB10HG;;4
1512101590001; SEPARADOR BOLA # 14 CON DIAMANTE;138; Q001  ;1.34;1.34;0;0;SB14HD;;0
1015580060001; SEPARADOR BOLA # 14 HUECO GRANDE;327; Q001  ;0.88;0.88;0;0;SB14HG;;64
1512101580001; SEPARADOR BOLA # 16 CON DIAMANTE;47; Q001  ;2.41;2.41;0;0;SB16CC;;0
1016500370001; SEPARADOR CAMPANA;714; Q001  ;1.9;1.9;0;0;SEPCAM;;264
1512101600001; SEPARADOR CILINDRO 10 X 15;366; Q001  ;0.67;0.67;0;0;SECI10;;148
1016500410001; SEPARADOR CON ATACHE;698; Q001  ;0.44;0.44;0;0;SEPCAT;;285
1015100840001; SEPARADOR CON DIAMANTE EN MEDIO #10;447; Q001  ;0.58;0.58;0;0;SDEM10;;197
1016500350002; SEPARADOR CON DIAMANTE EN MEDIO #12;198; Q001  ;0.67;0.67;0;0;SDEM12;;194
1016500430002; SEPARADOR CON DIAMANTE EN MEDIO #6;328; Q001  ;0.42;0.42;0;0;SDEM06;;316
1016500440001; SEPARADOR CON DIAMANTE EN MEDIO #8;382; Q001  ;0.48;0.48;0;0;SDEM08;;378
1015101380001; SEPARADOR DIAMAMTE BOLA # 18 NUEVA;66; Q001  ;6.56;6.56;0;0;SDB18N;;46
1015101780001; SEPARADOR DIAMANTE # 10;1630; Q001  ;0.27;0.27;0;0;SEPD10;;769
1012500920001; SEPARADOR DIAMANTE # 6;5059; Q001  ;0.19;0.19;0;0;SEPD06;;423
1012100550001; SEPARADOR DIAMANTE # 8;3132; Q001  ;0.22;0.22;0;0;SEPD08;;430
1016500570002; SEPARADOR DIAMANTE 2 HUECOS;1418; Q001  ;0.66;0.66;0;0;SEPD2H;;544
1011602840001; SEPARADOR DIAMANTE 3 HUECO FINO;1587; Q001  ;0.77;0.77;0;0;SED3HF;;75
1011602940001; SEPARADOR DIAMANTE 5 HUECOS;2304; Q001  ;0.99;0.99;0;0;SEPD5H;;654
1015200180001; SEPARADOR DIAMANTE ANILLO;123; Q001  ;2.08;2.08;0;0;SEPDAN;;51
1015101390001; SEPARADOR DIAMANTE BOLA # 16 - # 18;102; Q001  ;5.47;5.47;0;0;SEDB16;;42
1011602910001; SEPARADOR DIAMANTE BOLA # 8;850; Q001  ;1.05;1.05;0;0;SEDB08;;308
1011602900001; SEPARADOR DIAMANTE BOLA #10;1381; Q001  ;1.2;1.2;0;0;SEDB10;;489
1015100940001; SEPARADOR DIAMANTE BOLA #12;301; Q001  ;1.42;1.42;0;0;SEDB12;;120
1510100760001; SEPARADOR DIAMANTE BOLA #14;238; Q001  ;1.65;1.65;0;0;SEDB14;;88
1510100570001; SEPARADOR DIAMANTE BOLA #16;112; Q001  ;2.1;2.1;0;0;SEDB16;;87
1012530570001; SEPARADOR DIAMANTE BOLA 4X9;86; Q001  ;1.5;1.5;0;0;SDB4X9;;84
1012101510001; SEPARADOR DIAMANTE CILINDRO 7 X 10;129; Q001  ;2.01;2.01;0;0;SDC7X1;;49
1016500990002; SEPARADOR DIAMANTE CUBO 2 x2x1;63; Q001  ;1.64;1.64;0;0;SDC2X1;;8
1011608220001; SEPARADOR DIAMANTE CUBO 2x2;40; Q002  ;1.86;1.86;0;0;SDC2X2;;9
1015580070001; SEPARADOR DIAMANTE HOJA;1741; Q001  ;1.2;1.2;0;0;SEPDHO;;530
1016500570001; SEPARADOR DIAMANTE OVALO GRANDE;1235; Q001  ;0.76;0.76;0;0;SEDOGR;;539
1016501140002; SEPARADOR DIAMANTE RECTANGULO 2x2 x3;59; Q001  ;5.47;5.47;0;0;SDR2X23;;29
1016501110002; SEPARADOR DIAMANTE TUBO # 05;65; Q001  ;2.74;2.74;0;0;SEDT05;;7
1016501120002; SEPARADOR DIAMANTE TUBO # 14;97; Q001  ;5.47;5.47;0;0;SEDT14;;42
1016501100002; SEPARADOR DIAMANTE TUBO 4 x 10;68; Q001  ;2.19;2.19;0;0;SDT4X1;;26
1016501030002; SEPARADOR DIAMANTE TUBO 5x10;116; Q001  ;2.96;2.96;0;0;SDT5X1;;66
1016500240002; SEPARADOR DIAMANTE TUBO 6x 10;124; Q001  ;3.83;3.83;0;0;SDT6X1;;7
1016501010002; SEPARADOR DIAMANTE TUBO 6x 8;30; Q001  ;3.29;3.29;0;0;SDT6X8;;12
1030800030001; SEPARADOR DIAMANTE TUBO- CILINDRO 2 x 10;53; Q001  ;1.64;1.64;0;0;SEDTC1;;3
1011608130001; SEPARADOR DIAMANTE TUBO-CILINDRO 3x10;45; Q002  ;1.88;1.88;0;0;SEDTC3;;32
1510101290001; SEPARADOR FLOR C/DIAMANTE GRD;1338; Q001  ;0.98;0.98;0;0;SFCDGR;;878
1015100970001; SEPARADOR FLOR CON DIAMANTE PEQUE?�O;1785; Q001  ;0.66;0.66;0;0;SFCDPQ;;1149
1016500400001;" SEPARADOR METALICO ""A""";8940; Q001  ;1.53;1.53;0;0;SEPMEA;;2220
1016530340001; SOBRES PARA COLLAR MEDIANO;1; Q001  ;9.87;9.87;0;0;SOPCME;;1
1015100810001; SUJETADOR DE DIJE FINO;737; Q001  ;1.21;1.21;0;0;SUDIJE;;337
1016500590012; SUJETADOR DE DIJE GRANDE;812; Q001  ;0.33;0.33;0;0;SDIJEG;;238
1016500740001; SUJETADOR DE DIJE HOJA GRANDE;1714; Q001  ;0.2;0.2;0;0;SDIHGR;;630
1016500290001; SUJETADOR DE DIJE Y CADENA;110; Q001  ;1.69;1.69;0;0;SDIYCA;;110
1017510240002; TAGUA PERLA DE 9 MM;113; Q001  ;0.13;0.13;0;0;TAPER9;;19
1021301030001; TAJADITAS TAGUA;244; Q001  ;0.29;0.29;0.17;0.17;TAJTAG;;94
1016500610001; TAPA ARETE PLASTICO;84; Q001  ;1.22;1.22;0;0;TAPLAS;;29
1090610210001; TAPA ARETE SOMBRERO;7; Q001  ;1.79;1.79;0;0;TAASOM;;3
1012536090001; TAPA ARETE SOMBRERO FINO;71; Q001  ;2.97;2.97;0;0;TASOMF;;0
1016500300001; TAPA NUDO NIQUEL;142; Q001  ;0.72;0.72;0;0;TAPNNI;;30
1016500300002; TAPA NUDO NIQUEL FINO;153; Q001  ;1.16;1.16;0;0;TAPNFI;;20
1016500950001; TERMINAL DE CUERO MEDIANO;345; Q001  ;1.15;1.15;0;0;TCMEDI;;80
1016500960001; TERMINAL DE CUERO PEQUENO;432; Q001  ;1.1;1.1;0;0;TCPEQU;;152
1015526150001; TIJERA # 03;8; Q002  ;4.92;4.92;0;0;TIJER3;;7
2010200710001; TIJERA CABEZA DORADA;20; Q001  ;9.97;9.97;0;0;TCDOR;;10
1011600510001; TIJERA CORTA ALAMBRE;33; Q001  ;2.73;2.73;0;0;TCALA;;10
1511101240001; TIRA CIRUELO RECTANGULAR 15X20;11; Q001  ;3.11;3.11;0;0;TCR1X2;;11
1510101690001; TIRA PLASTICA # 2;-2; Q001  ;3.94;3.94;0;0;TIRAP2;;0
1016500520002; TIRA PLASTICA # 4;55; Q001  ;4.86;4.86;0;0;TIRAP4;;0
1016500640002; TIRA PLASTICA # 5;60; Q001  ;1.1;1.1;0;0;TIRAP5;;0
1016500500002; TIRA PLASTICA VARIOS MODELOS;105; Q001  ;4.11;4.11;0;0;TIRAPV;;35
1017580040002; TIRAS DE CUERO X FUNDA;57; Q001  ;0.89;0.89;0;0;TCXFUD;;52
1017510160001; TIRAS DE CUERO X ROLLO;144; Q001  ;8.31;8.31;0;0;TCXROL;;8
1012500780001; TIRAS DE GIPIUR;78; Q001  ;2.41;2.41;0;0;TIRAGY;;48
1011800120001; TIRAS DE GIPIUR MEDIANO;40; Q001  ;1.79;1.79;0;0;TIRGYM;;0
1011800080001; TIRAS DE GIPIUR PEQUE?�O;120; Q001  ;1.22;1.22;0;0;TIRGYP;;0
1510104220001; TUBITOS TAGUA;356; Q001  ;0.12;0.12;0;0;TUBTAG;;106
1016500380012; TUBO DE ENSAMBLE;86; Q001  ;0.67;0.67;0;0;TENSAM;;6
1015100980001; TUBO DIAMANTE TRICOLOR - BLANCO;51; Q001  ;3.75;3.75;0;0;TDTB;;9
1016500450001; TUBO ENTORCHADO ARCO;135; Q001  ;1.5;1.5;0;0;TEARCO;;33
1016500430001; TUBO ENTORCHADO RECTO 2 - 3;0; Q001  ;1.03;1.03;0;0;TEREC2;;0
1016500420001; TUBO ENTORCHADO RECTO 4 - 5;4; Q001  ;1.28;1.28;0;0;TEREC4;;0
1016500470001; TUBO LLANO ARCO 2 - 3 cm;140; Q001  ;0.69;0.69;0;0;TLLAA3;;21
1016500480001; TUBO LLANO ARCO 4 - 5;44; Q001  ;1.04;1.04;0;0;TLLAA4;;15
1016500390001; TUBO LLANO RECTO;73; Q001  ;0.83;0.83;0;0;TLLARE;;17
1010605120001; TULIPAN X 1;29; Q001  ;4.2;4.2;0;0;TULIX1;;18
1016500350001; TULIPAN X 4 T/L;70; Q001  ;1.92;1.92;0;0;TULIX4TL;;20
;ARETES FINOS CONF3;;;;;;;ARFNS3;;44
;PULSERA CONFECCIONA 10;;;;;;;PULS10;;1
;PULSERA 5;;;;;;;PUL5;;16
;PULSERA CON ARETES;;;;;;;PULCA;;26
;COLLAR CONF FINO PIEDRA;;;;;;;COLL30;;17
;COLLAR CORDON/DIJE METALICO;;;;;;;COLLDM;;18
;COLLAR CONFECCIONADO 15;;;;;;;COLL15;;25
;"COLLAR CONFECCIONADO ""C""";;;;;;;COLC25;;39
